userId,movieId,rating
456,1642,2
456,533,3
457,7966,2
457,5529,2
457,2444,2
458,3028,4
458,3366,2
458,6609,2
458,997,2
458,554,3
458,2380,1
459,4571,4
459,2552,3
459,940,1
460,3630,4
460,1417,3
460,5814,1
461,4604,3
461,579,4
461,6630,1
461,4918,2
462,3379,1
462,8437,3
462,3944,3
462,5129,1
462,6641,1
462,8322,2
463,1079,2
463,6077,3
463,6010,2
463,6217,1
464,2536,1
464,1297,4
464,1615,2
464,5724,2
465,9292,2
465,6604,4
465,6523,2
465,3446,3
466,743,1
466,8839,3
466,5487,2
467,1041,1
467,8878,2
467,6511,4
467,3202,2
467,1239,3
468,2401,1
468,6624,2
468,4590,1
468,1498,2
468,9322,2
468,2090,1
469,6177,4
469,6226,2
469,574,4
469,3233,1
470,8783,2
470,8003,4
470,2518,1
470,6697,3
471,985,1
471,4094,1
471,1176,2
471,380,3
472,8843,4
472,1123,1
472,6548,3
473,2862,1
473,8651,4
473,5689,1
473,15,3
473,4100,1
474,6306,3
474,4017,4
474,3658,3
475,2844,4
475,1733,3
475,6695,1
475,5533,2
475,1037,4
476,2464,2
476,9255,3
476,3204,4
477,8041,2
477,5356,3
477,9364,4
477,8594,1
478,3783,4
478,2814,1
478,8014,3
478,1081,2
478,900,1
478,5348,4
479,3901,2
479,329,4
479,9156,4
479,1378,1
480,296,1
480,4885,3
480,9053,1
480,1582,4
480,2028,4
480,9061,3
481,870,4
481,248,2
481,4180,4
481,244,2
481,127,3
482,6706,3
482,8615,2
482,5309,2
483,3353,4
483,8396,4
483,4930,2
483,1979,4
484,3018,4
484,7424,3
484,8874,2
484,8500,1
484,976,4
484,2089,4
485,5770,4
485,459,3
485,5416,3
486,4141,3
486,4210,2
486,3218,1
486,5200,1
487,1725,1
487,7536,1
487,1788,2
487,2591,4
487,7548,4
488,658,4
488,4857,4
488,5942,2
488,3009,2
488,4491,1
488,2731,3
489,7101,2
489,3611,3
489,6071,1
489,6958,4
489,5106,3
490,9140,4
490,4173,4
490,2619,2
490,2676,2
491,1875,4
491,776,2
491,3168,2
491,5196,2
491,6912,3
491,5163,1
492,5328,1
492,2727,1
492,6902,3
493,5393,4
493,8052,4
493,7558,1
493,1169,4
493,9431,2
494,9082,1
494,5342,4
494,6000,3
494,4777,2
494,4713,4
494,1274,4
495,8795,3
495,8291,3
495,7989,3
495,5212,4
496,4491,1
496,2627,4
496,1577,3
496,381,2
497,196,2
497,7120,1
497,4536,1
497,8721,2
497,9308,2
498,5269,3
498,7186,2
498,8804,1
498,85,1
498,1752,3
499,5739,1
499,9185,2
499,13,4
499,4489,3
500,4351,3
500,7907,3
500,4658,2
500,3872,3
500,3090,1
501,315,3
501,8281,4
501,2499,3
501,4598,2
501,4712,4
501,2518,4
502,9060,2
502,241,1
502,3226,4
502,6259,3
503,7877,3
503,3270,4
503,6793,3
503,2152,3
504,7710,2
504,2975,1
504,4586,1
504,6323,4
505,7068,2
505,1498,1
505,4401,3
505,1561,1
505,7506,4
505,9279,4
506,7208,4
506,4282,4
506,1286,3
506,4597,1
507,2458,3
507,3641,1
507,9428,4
507,172,4
508,5277,3
508,4301,1
508,2695,4
508,2540,3
508,6336,2
508,7797,3
509,6760,3
509,1473,2
509,6836,4
509,3700,4
510,5872,2
510,1826,4
510,5161,3
510,1477,3
510,5323,3
511,2270,1
511,1381,4
511,1645,1
511,5180,4
511,4777,4
512,3209,2
512,1534,2
512,1872,4
512,3017,2
512,3225,1
512,21,1
513,1254,4
513,8924,2
513,7335,2
514,714,4
514,623,4
514,9053,1
514,6690,1
514,6841,4
515,4459,1
515,6532,3
515,4448,4
515,2547,3
516,2079,2
516,8343,3
516,6363,4
516,8927,3
517,5351,3
517,5989,4
517,5203,4
517,2256,1
517,6578,4
518,7155,4
518,4223,3
518,9426,3
518,1411,1
518,8872,3
518,4501,1
519,534,4
519,944,1
519,2858,2
519,6479,2
519,3597,1
519,1186,2
520,5407,4
520,2788,1
520,7303,2
520,8078,4
520,3713,1
521,8928,3
521,9483,4
521,3702,1
521,5033,3
522,4241,1
522,8259,2
522,5969,4
523,6323,4
523,346,1
523,7131,3
523,2349,3
524,8884,3
524,1797,2
524,6443,2
524,4381,3
525,9131,4
525,2423,3
525,4552,1
525,5442,4
526,4970,4
526,8558,1
526,1352,4
526,6910,3
526,7827,4
527,7900,1
527,8114,2
527,5232,1
527,2103,4
528,2414,1
528,4510,1
528,6629,1
528,2806,2
528,4311,2
529,6519,4
529,3311,1
529,5946,3
529,2383,3
529,5522,2
529,3376,2
530,19,4
530,3074,1
530,346,1
530,1583,3
530,6522,1
530,5723,4
531,8496,4
531,3747,1
531,3771,2
532,1078,3
532,4187,1
532,9504,1
532,8881,4
532,162,2
532,6593,2
533,125,3
533,499,3
533,7400,3
533,8818,3
534,8793,4
534,5882,1
534,8978,2
534,6508,2
535,6794,4
535,7530,2
535,8533,4
535,7618,1
535,5623,4
535,6656,3
536,2042,1
536,3916,4
536,3782,3
536,5720,2
536,5264,4
537,4091,4
537,2767,4
537,7366,3
537,7824,2
537,1363,3
537,1801,1
538,8862,4
538,8681,4
538,1960,4
539,9381,1
539,8807,3
539,6099,4
539,7049,3
540,1222,2
540,8146,1
540,771,4
540,6144,4
540,8740,3
540,9073,3
541,5154,2
541,8144,3
541,9245,1
541,2508,4
541,5630,3
541,1398,1
542,6666,1
542,4284,4
542,4327,4
543,3312,2
543,4264,2
543,8106,1
544,5051,3
544,9385,4
544,7190,2
544,6394,4
544,1406,2
544,6646,1
545,1527,2
545,3629,4
545,355,4
546,2414,4
546,742,2
546,8447,3
546,1561,4
546,2731,1
547,7086,4
547,111,2
547,1700,4
548,4976,2
548,6388,3
548,1529,2
549,1681,3
549,2328,2
549,4751,3
549,6925,3
549,8064,4
550,5656,2
550,257,1
550,1640,4
550,4393,2
550,3493,1
550,6951,4
551,2163,2
551,7372,3
551,4769,4
551,8762,3
551,4495,4
551,5088,3
552,1205,1
552,4374,2
552,565,4
552,5110,2
552,3921,3
553,3617,1
553,9116,1
553,6915,4
553,7064,1
554,3470,3
554,5023,1
554,9522,2
554,1717,3
555,7703,1
555,1604,3
555,4929,1
555,8674,3
556,8016,2
556,1086,4
556,5237,4
556,1675,2
557,4357,2
557,7217,3
557,458,4
558,1087,4
558,4073,3
558,9378,2
558,5701,4
559,6281,4
559,3088,4
559,107,2
559,794,1
559,5141,2
559,7655,1
560,4042,4
560,5996,1
560,1146,4
560,6241,4
560,7022,1
561,5300,4
561,4710,4
561,841,4
561,9315,4
562,4691,4
562,9333,2
562,737,3
562,8706,4
563,8209,4
563,8946,3
563,3729,1
563,4011,2
563,824,3
563,3024,1
564,7043,1
564,4234,4
564,9130,3
564,2612,4
564,5121,3
565,7092,2
565,3912,1
565,8693,4
565,4769,2
565,4154,3
565,6458,1
566,5973,1
566,4216,4
566,5348,4
566,4912,4
566,420,1
567,3738,1
567,184,1
567,9120,2
567,1929,2
568,5673,4
568,215,1
568,7428,1
568,7876,2
568,2294,2
568,761,2
569,3058,1
569,6690,3
569,1119,2
569,5974,2
569,6904,3
570,6256,4
570,1484,3
570,7619,2
570,3443,2
570,5440,3
570,2018,4
571,1356,4
571,3563,1
571,1225,1
571,725,4
571,4233,4
572,8910,3
572,1394,2
572,8087,2
572,6669,3
573,8628,4
573,355,3
573,4045,4
573,9293,4
574,5044,1
574,1847,4
574,3219,2
574,9448,2
574,2920,4
575,621,4
575,7420,4
575,2848,4
575,7539,1
576,2984,1
576,9226,3
576,5256,4
576,1350,4
576,4872,3
576,7004,1
577,5794,3
577,5345,1
577,19,3
577,7374,1
578,1081,4
578,6786,1
578,4535,3
578,8886,2
578,2043,1
579,2545,1
579,591,3
579,4592,4
579,9474,2
579,6799,3
580,643,1
580,1988,1
580,8952,4
580,5721,4
581,7109,3
581,2162,1
581,8046,1
581,8532,4
581,8945,2
581,1095,1
582,4291,1
582,3978,2
582,4290,3
582,7914,4
583,4610,4
583,5962,3
583,3127,1
584,8115,1
584,6817,2
584,1639,3
584,8259,3
584,1788,1
584,8799,1
585,3062,4
585,6080,4
585,178,1
585,4835,4
585,4227,2
585,2392,1
586,4103,2
586,9148,1
586,1322,3
587,1343,1
587,4887,2
587,3769,4
588,8482,2
588,130,3
588,5499,1
588,6927,2
588,2382,3
588,1070,2
589,4610,1
589,6469,2
589,8336,1
590,6315,1
590,2198,2
590,3389,1
590,5851,4
590,4318,4
590,1787,4
591,7651,1
591,9256,4
591,129,3
591,3031,3
591,4476,1
591,4787,3
592,6152,4
592,1078,3
592,8248,1
592,6788,3
592,6258,1
592,9071,2
593,8115,3
593,7946,3
593,5729,3
593,9452,4
593,8637,4
594,2887,1
594,813,4
594,7150,2
595,5349,2
595,9052,4
595,6259,3
595,7294,3
595,5492,1
595,3036,1
596,5183,3
596,4015,3
596,6062,4
597,3632,2
597,7220,4
597,7391,4
598,9093,2
598,8409,4
598,895,4
598,7507,3
599,7072,2
599,7540,2
599,1092,4
600,8260,3
600,6635,4
600,7279,3
600,8078,2
601,551,2
601,4107,1
601,4980,4
602,560,2
602,8649,2
602,3343,3
603,7623,4
603,4090,1
603,2441,3
603,7611,3
604,5351,1
604,3894,1
604,819,4
604,4329,2
604,2489,1
604,57,3
605,2858,1
605,5426,4
605,8003,2
605,5562,1
605,7468,1
605,1705,2
606,2665,3
606,5828,2
606,598,4
606,4772,1
606,7566,3
607,8338,4
607,4077,4
607,8364,2
607,7044,1
607,600,1
607,7734,2
608,331,2
608,1960,2
608,2240,2
608,2208,4
608,8115,2
609,4129,1
609,6700,1
609,1766,3
609,2241,1
610,4520,3
610,481,3
610,5876,3
610,9476,3
611,2611,1
611,3781,2
611,26,2
611,2351,1
611,7473,2
611,6354,3
612,7190,1
612,4373,2
612,8590,2
613,9071,4
613,3767,1
613,7164,1
613,3597,4
614,5334,3
614,8996,2
614,8933,2
614,667,1
614,7267,3
614,5032,2
615,2465,1
615,8049,2
615,3474,4
615,8471,2
615,3925,2
616,1216,1
616,6251,3
616,6678,1
617,4940,4
617,6422,1
617,6368,2
617,2425,3
617,4425,2
617,5728,3
618,9191,4
618,5967,2
618,3962,1
619,4710,3
619,2424,4
619,5140,2
619,2365,4
619,8072,4
619,4405,1
620,207,3
620,6038,1
620,7124,3
620,6259,2
620,1561,4
620,3112,4
621,6722,1
621,4260,1
621,7232,4
621,1460,4
621,8646,1
622,2992,4
622,8546,4
622,3092,4
622,6778,2
623,865,2
623,1812,2
623,9016,1
624,4676,4
624,1673,4
624,2199,2
625,3286,4
625,7829,2
625,4590,1
625,8872,4
625,2526,2
626,8030,3
626,3995,1
626,3788,1
626,286,1
627,6935,4
627,2173,3
627,5064,1
627,502,3
628,7104,1
628,5755,1
628,8015,4
628,3372,4
629,3190,2
629,785,3
629,1258,4
629,8599,1
629,5169,3
630,9177,4
630,3195,3
630,5727,4
630,1834,3
630,1428,3
631,3219,1
631,7641,1
631,476,1
631,5364,3
631,4757,3
631,5093,1
632,1666,4
632,8794,2
632,2761,3
632,9039,4
632,2807,4
633,3388,3
633,7657,1
633,330,1
634,4474,2
634,4703,4
634,7554,3
635,713,1
635,7467,1
635,9149,3
635,9321,1
636,4703,1
636,7242,1
636,2883,3
636,1398,3
637,4364,2
637,3189,3
637,5663,4
637,8391,3
637,1716,2
638,6686,1
638,3628,4
638,5782,2
638,2963,2
638,2733,4
639,7867,4
639,2143,2
639,829,2
639,7993,2
640,433,1
640,341,4
640,6671,2
640,5413,2
641,7227,3
641,7493,4
641,2728,1
641,2593,2
641,611,1
642,3964,3
642,5668,1
642,9244,4
642,9125,4
642,3223,2
643,2764,1
643,6328,1
643,1925,2
643,5175,4
643,5700,2
644,7282,1
644,8378,3
644,4460,2
644,7256,2
644,2364,1
644,6914,2
645,5591,3
645,4439,4
645,2393,2
645,8161,1
646,4908,4
646,3521,2
646,4717,3
646,5530,4
647,172,3
647,4584,3
647,4598,3
647,5378,1
647,3888,2
648,1049,2
648,4247,4
648,3961,3
648,2081,4
649,9245,4
649,8968,1
649,7500,2
649,1622,1
649,3485,2
650,774,4
650,1980,4
650,2896,4
650,1841,4
651,8604,1
651,875,3
651,6737,2
651,3233,3
651,4861,1
652,2576,1
652,395,4
652,2236,1
652,3110,4
652,5173,3
653,2698,2
653,4354,3
653,8309,4
654,191,1
654,7856,2
654,9076,4
655,8810,1
655,8798,4
655,4850,2
656,2963,2
656,2642,4
656,9535,3
656,2392,3
656,439,2
656,146,1
657,5502,1
657,1548,4
657,9526,3
657,2568,4
657,1566,1
658,2553,2
658,6782,4
658,4156,3
658,3365,2
658,3684,4
659,450,2
659,3701,1
659,1355,2
660,8318,4
660,5607,3
660,295,2
660,2989,1
660,2209,1
661,8652,1
661,6472,4
661,4007,3
661,9186,2
662,1042,3
662,3906,4
662,5318,2
663,6027,1
663,5865,3
663,9496,3
663,5356,2
663,5570,4
664,2267,1
664,3781,2
664,7716,2
664,480,4
664,5385,2
665,2871,1
665,2805,4
665,8974,3
665,3773,3
665,8766,2
666,5278,4
666,420,1
666,4710,3
666,5594,3
667,2373,3
667,8756,3
667,5157,1
667,874,2
668,3085,2
668,886,2
668,979,3
669,2277,1
669,8434,3
669,6733,3
670,3794,3
670,1048,1
670,3680,3
671,5885,4
671,6385,4
671,3265,1
672,5219,2
672,2592,2
672,3597,3
672,441,3
672,9390,1
672,1883,4
673,2538,4
673,344,1
673,6094,3
673,8829,2
673,712,2
673,1650,1
674,4201,3
674,5003,3
674,2254,2
675,1617,3
675,8783,4
675,7062,2
675,7504,3
676,1136,3
676,7959,2
676,2351,1
676,728,1
676,7195,2
677,8712,3
677,1726,1
677,9016,1
677,1592,3
677,2855,4
678,3164,2
678,6181,4
678,1966,1
679,8164,2
679,4708,3
679,66,3
679,3395,1
680,3182,4
680,7075,1
680,8517,1
680,8380,3
680,175,3
681,3657,3
681,818,3
681,8207,1
681,1596,4
681,2460,1
682,9200,1
682,5766,4
682,4360,4
682,6283,4
682,4555,2
682,3906,2
683,4196,2
683,1777,4
683,302,3
683,4963,1
683,8889,4
684,2481,3
684,2752,1
684,8218,3
684,8279,3
685,5691,1
685,2267,2
685,8490,1
685,4767,3
685,5986,4
686,1961,4
686,36,1
686,5072,1
686,7264,3
686,7428,3
686,7223,1
687,91,2
687,581,3
687,6068,3
687,6152,3
687,8507,2
687,351,2
688,2615,3
688,623,4
688,7191,3
688,8768,1
688,1881,1
689,7279,1
689,1971,4
689,5248,3
690,6384,1
690,5747,2
690,2375,4
690,8166,1
690,6098,2
690,1223,2
691,1139,2
691,5565,2
691,7725,4
691,2394,1
692,185,1
692,1227,4
692,4302,4
692,5824,3
692,7526,1
692,448,3
693,1797,4
693,1947,4
693,1389,1
694,7724,2
694,9194,2
694,3704,2
694,5740,1
695,7059,2
695,6973,3
695,7033,2
695,5259,1
696,975,2
696,5176,4
696,190,3
697,2403,3
697,8742,2
697,1678,3
697,1389,2
697,5494,1
697,2800,4
698,8026,1
698,5650,4
698,2171,4
698,1910,2
699,9364,4
699,508,2
699,1337,3
699,3240,3
699,7526,4
699,8205,2
700,3582,3
700,6524,2
700,8549,3
700,5753,4
700,7827,4
701,3692,2
701,124,4
701,5913,2
701,2735,4
701,2831,4
702,5827,2
702,9151,3
702,8638,3
702,1694,2
702,1173,4
703,8003,1
703,5223,4
703,9135,3
703,550,3
704,5027,2
704,4622,2
704,5958,2
704,4515,1
705,7703,4
705,1747,1
705,7930,1
705,489,1
705,627,1
706,6177,4
706,6885,4
706,184,1
706,6216,3
707,8484,2
707,2824,3
707,3095,3
708,7643,4
708,6351,3
708,33,2
708,8944,4
709,947,4
709,1415,1
709,5030,1
710,7964,1
710,3262,2
710,1466,1
710,237,4
710,1371,1
710,497,2
711,8535,3
711,6787,3
711,507,1
711,1385,2
711,44,4
712,1544,1
712,4934,3
712,1234,1
712,1775,2
713,378,3
713,5744,3
713,6375,3
713,3487,2
714,2224,3
714,5169,1
714,5625,4
714,2705,1
714,9245,1
715,7834,3
715,5278,2
715,5632,1
715,447,4
715,4255,1
716,8754,2
716,5754,1
716,5882,4
717,1444,2
717,5445,1
717,5243,4
717,8179,2
718,3092,1
718,921,2
718,2347,1
718,5267,2
718,7276,1
718,4950,1
719,4088,2
719,7658,2
719,3566,4
719,8220,2
719,6680,3
720,820,4
720,6981,4
720,2665,2
720,2562,2
720,7025,4
721,3494,2
721,8639,4
721,4260,2
721,495,1
721,7129,3
721,8204,3
722,4061,3
722,9200,4
722,74,3
723,7486,2
723,624,2
723,3546,2
724,1854,3
724,9105,3
724,3941,1
724,3905,2
724,8843,2
724,9115,2
725,7551,4
725,8329,4
725,2463,1
725,4078,2
725,1012,1
726,5617,3
726,8418,3
726,9324,2
727,3033,4
727,8327,1
727,5330,2
727,3015,1
727,3775,4
728,2060,2
728,6826,3
728,7615,2
728,7897,1
729,6785,4
729,8166,2
729,7289,2
730,6681,4
730,285,3
730,4469,4
730,3938,4
730,1283,2
731,1040,1
731,1300,4
731,48,4
731,3332,3
732,8860,3
732,3630,2
732,952,4
732,7658,2
732,8539,3
733,4149,1
733,2541,3
733,7613,1
733,7850,3
734,825,4
734,5921,1
734,3712,1
734,9222,1
734,7411,2
735,5319,2
735,1689,2
735,2244,4
735,2946,2
735,5583,4
735,5750,4
736,2807,3
736,3605,1
736,4070,1
736,2480,3
736,2553,1
737,5633,3
737,8598,3
737,9217,2
737,920,3
737,1888,3
737,1979,3
738,6296,1
738,1443,4
738,7850,1
738,4947,4
738,5884,2
739,5948,3
739,1867,4
739,509,2
739,1028,3
739,1330,2
740,9192,1
740,8093,4
740,7750,4
740,855,4
740,3630,4
740,5646,4
741,1042,3
741,2756,4
741,2861,4
741,4279,4
742,7564,4
742,5032,4
742,2258,3
742,6240,1
743,2594,3
743,6321,4
743,4366,4
744,2530,2
744,3272,1
744,3717,4
744,9172,2
744,6183,3
745,2887,2
745,2741,1
745,3382,1
745,2033,4
745,2115,1
746,3820,2
746,360,4
746,2980,2
746,8267,1
746,4938,2
746,471,2
747,8048,4
747,1540,2
747,5879,2
748,8759,2
748,42,2
748,6902,4
749,7319,1
749,5635,1
749,6548,2
749,4937,3
749,7659,2
750,2262,2
750,4524,3
750,585,4
750,1740,2
750,4446,4
750,5668,4
751,5223,2
751,3936,1
751,8470,1
752,6918,2
752,9316,1
752,6909,3
753,7983,1
753,1329,3
753,79,4
753,6405,3
753,5955,3
753,3287,1
754,9057,4
754,2690,3
754,6347,3
754,7052,1
754,3357,1
755,9356,3
755,8189,2
755,4020,1
755,4076,4
756,4247,2
756,2765,1
756,9138,4
756,9251,4
757,3902,3
757,8778,2
757,2643,3
757,909,1
757,1016,2
757,3614,3
758,1117,2
758,1381,1
758,3620,4
759,5410,2
759,8204,1
759,6976,4
759,7210,4
760,2180,4
760,4459,3
760,6321,1
760,3566,4
760,7695,2
760,417,2
761,6613,3
761,61,2
761,5800,3
762,5665,1
762,4284,2
762,6710,2
762,2788,1
762,3711,1
762,9284,1
763,41,4
763,6447,3
763,5751,3
764,8331,3
764,6881,2
764,2516,3
764,1427,2
764,2748,1
764,2162,3
765,6457,3
765,2603,1
765,2097,4
765,3161,4
765,5730,2
765,5306,4
766,956,2
766,9087,2
766,1071,2
767,4684,4
767,7999,4
767,1465,3
767,4991,2
767,7287,3
768,5560,2
768,8526,2
768,1469,2
769,9385,2
769,4413,1
769,1082,1
769,58,2
769,799,4
769,1549,3
770,5754,4
770,2036,1
770,4373,4
770,5586,2
770,570,4
770,6202,1
771,98,1
771,6900,4
771,8790,2
771,7768,3
771,1365,2
771,7938,2
772,7692,2
772,4898,4
772,1731,3
773,740,3
773,7802,1
773,4559,1
773,2357,2
773,2702,3
773,7253,2
774,1670,2
774,8471,3
774,7873,2
774,6992,2
775,3643,1
775,8726,2
775,5177,2
776,1626,1
776,4331,2
776,1260,1
776,9092,3
776,7164,1
776,767,2
777,1231,2
777,3040,3
777,6827,3
777,1213,1
778,2545,3
778,8667,2
778,2205,2
778,7375,1
778,8662,1
778,6228,2
779,696,4
779,124,3
779,1373,3
779,9465,2
780,2120,3
780,4673,2
780,1962,4
780,7241,1
780,7150,2
780,5367,2
781,1125,1
781,3621,2
781,3131,1
782,5906,1
782,9400,2
782,3129,2
783,2331,4
783,1616,2
783,1684,4
784,7092,3
784,9011,2
784,449,4
785,4743,2
785,3420,4
785,1217,1
785,7734,1
785,7210,4
785,1114,1
786,6332,2
786,1563,2
786,7021,1
786,987,2
786,3627,3
787,1585,4
787,4091,2
787,7705,4
787,3429,3
787,5996,4
787,5037,3
788,2102,4
788,3680,4
788,3815,1
788,1552,2
788,7141,2
788,979,4
789,7615,4
789,4421,2
789,3778,4
790,7362,2
790,6966,4
790,7937,1
790,6954,1
791,4292,3
791,1098,4
791,8585,3
792,5109,1
792,3300,1
792,8102,1
792,3787,2
792,4661,1
792,4968,1
793,5081,4
793,6059,1
793,771,2
793,4610,3
794,535,1
794,8023,4
794,5792,3
794,7387,2
795,7443,1
795,994,4
795,3039,2
795,7543,1
795,5901,3
796,3855,4
796,5676,3
796,2149,4
796,319,1
796,5344,3
797,3305,3
797,5621,1
797,1749,2
797,8987,3
797,2946,2
797,2001,4
798,3686,1
798,426,4
798,1024,3
798,8000,1
798,3480,1
799,3310,4
799,1565,2
799,87,1
799,6835,3
799,3309,4
800,3359,4
800,2561,2
800,6612,4
800,5234,3
800,9006,2
800,3783,3
801,9236,3
801,6004,4
801,9074,1
802,8460,1
802,1103,3
802,6489,1
803,999,2
803,396,1
803,1452,3
803,7332,2
804,2818,3
804,6791,4
804,2896,2
804,4794,2
805,2741,3
805,5738,4
805,3671,2
806,2906,3
806,6506,4
806,3132,1
806,452,4
806,4806,3
807,5289,3
807,5183,2
807,1823,4
807,2440,1
807,8810,1
808,3409,4
808,5489,3
808,7956,2
808,9080,4
808,889,1
808,6795,3
809,9000,3
809,8543,2
809,8816,4
809,5818,2
809,6208,4
810,7261,2
810,4129,1
810,5621,2
810,2458,2
810,9294,4
810,8628,2
811,5058,4
811,3812,4
811,4645,4
812,8316,4
812,1464,2
812,3481,4
813,9352,4
813,9088,4
813,427,1
813,5597,3
813,2422,3
814,5054,4
814,2461,3
814,43,4
814,7836,1
814,695,2
814,2826,2
815,7378,1
815,1546,3
815,1069,4
815,3651,3
816,3398,3
816,4233,1
816,3085,4
817,6247,2
817,5106,2
817,4449,2
817,7977,4
817,6600,2
817,2191,2
818,1852,2
818,5244,1
818,7522,1
818,4829,1
819,6000,4
819,5212,1
819,884,3
819,4256,1
819,1875,2
820,3310,3
820,7525,3
820,9059,2
820,5730,3
821,1160,1
821,7160,4
821,5782,3
821,6872,4
822,8569,3
822,4395,2
822,836,2
822,4409,4
823,4382,4
823,4294,3
823,745,2
823,2088,3
823,1169,1
824,2474,3
824,8224,1
824,7092,2
825,1291,2
825,3092,4
825,8521,1
826,310,1
826,3928,2
826,3756,2
826,5129,1
827,5926,4
827,4692,2
827,3851,1
828,8550,3
828,5894,1
828,1565,3
828,4184,1
828,9483,2
829,5180,3
829,4030,2
829,7297,3
829,8115,4
830,3465,3
830,3729,4
830,996,1
830,4461,3
830,8629,2
831,6742,3
831,6216,4
831,6108,4
831,5490,4
831,5347,4
832,6474,4
832,457,2
832,1554,3
832,4975,2
832,4606,3
832,1913,3
833,3610,4
833,7526,4
833,7402,2
833,9215,4
833,8420,4
834,1035,1
834,7572,2
834,3697,2
835,7809,2
835,8403,2
835,8317,1
835,3260,4
836,5195,1
836,5792,2
836,6922,4
837,3928,2
837,839,3
837,1643,4
837,6138,1
837,8941,4
838,6834,3
838,1617,1
838,4994,3
838,7224,3
838,2670,2
838,4387,3
839,1461,4
839,5029,4
839,3604,3
839,3502,4
840,1230,1
840,4997,4
840,156,4
840,475,4
841,6568,3
841,9092,4
841,7372,4
841,5358,2
841,2506,4
842,997,4
842,5709,1
842,2041,1
843,85,1
843,5968,4
843,1715,1
843,3056,3
843,5544,3
843,6579,4
844,1452,4
844,8793,1
844,6858,2
844,7613,2
845,3009,3
845,7819,4
845,857,4
845,8674,4
845,6627,3
846,3537,1
846,1264,2
846,7658,3
846,5739,2
846,6874,2
846,3336,4
847,550,4
847,4803,3
847,8401,4
847,2619,2
847,2865,2
847,8857,2
848,5155,4
848,5485,1
848,2694,3
849,856,4
849,1442,3
849,8240,1
849,4558,2
849,7308,1
850,976,4
850,9245,2
850,2942,1
851,1971,1
851,2324,3
851,4502,1
852,5480,2
852,7003,1
852,3026,2
852,1355,3
852,6940,4
853,4957,1
853,5738,4
853,522,2
854,2841,2
854,7637,3
854,2954,1
854,6498,1
855,5688,1
855,4719,4
855,1312,1
855,3896,4
856,5487,3
856,6182,1
856,6520,4
856,6480,4
856,6859,4
856,4087,1
857,9366,4
857,1727,2
857,3517,3
858,7691,2
858,3477,3
858,3267,2
858,6253,2
858,223,1
859,3687,2
859,6650,1
859,5709,4
859,7341,4
859,1745,1
859,2080,1
860,3873,1
860,2136,3
860,7336,3
860,4231,4
860,7368,2
860,7407,2
861,3128,4
861,4106,2
861,760,3
862,8047,1
862,7374,1
862,7585,1
862,9063,2
863,1326,3
863,1295,2
863,980,2
864,4890,1
864,4262,1
864,7980,3
864,9480,1
864,2906,3
865,3054,3
865,1230,1
865,1718,3
865,2837,1
865,8705,1
866,2156,1
866,4673,2
866,5961,4
866,8529,2
867,1516,4
867,7837,2
867,6385,2
867,4609,4
868,7506,2
868,6721,2
868,825,4
868,1280,2
869,8623,3
869,290,3
869,6962,1
869,6257,3
870,9171,3
870,1998,4
870,6874,1
871,8138,2
871,984,1
871,4079,2
871,3668,4
871,126,3
871,6614,2
872,3805,2
872,963,1
872,4455,2
872,3409,3
872,6477,1
873,7198,3
873,8247,4
873,1153,1
873,454,2
873,867,4
874,4875,2
874,536,4
874,5593,3
874,1295,2
874,3865,1
875,8788,4
875,4995,2
875,4181,4
875,8629,2
875,1112,4
875,931,4
876,6279,2
876,1962,2
876,4062,1
876,6054,3
877,187,2
877,8760,3
877,624,3
877,1537,2
878,3870,4
878,7490,2
878,8821,3
878,5254,4
879,4650,2
879,5311,2
879,7565,4
879,3378,1
879,8047,3
879,5481,3
880,5281,3
880,7786,4
880,213,1
880,501,2
880,1806,2
880,4036,3
881,5061,3
881,1813,4
881,8905,1
881,9254,4
881,7407,2
881,8429,3
882,8221,4
882,1839,2
882,2904,1
882,6481,2
882,6869,2
883,1090,2
883,1833,3
883,499,1
883,6466,4
884,2980,3
884,7031,3
884,6709,3
884,3431,4
885,2418,1
885,6615,2
885,129,1
886,2600,3
886,3999,4
886,3547,3
886,8407,2
886,6467,4
886,8212,3
887,6627,4
887,3554,1
887,8548,2
887,4602,2
887,1690,1
888,558,1
888,9319,3
888,6490,4
888,8545,1
888,8150,4
889,5518,2
889,7775,4
889,2975,1
889,175,2
889,5224,1
890,5548,2
890,8248,4
890,8367,3
891,2647,1
891,5057,1
891,610,1
891,4266,3
892,4712,3
892,1105,3
892,831,1
892,6391,4
892,6983,3
893,8554,1
893,8596,3
893,2460,4
893,5490,2
894,6854,3
894,4850,1
894,8966,1
895,4936,3
895,3518,1
895,6638,1
895,9449,4
895,4929,1
895,6532,4
896,7367,3
896,2791,1
896,740,3
896,5101,1
897,672,1
897,921,4
897,4415,1
898,2965,4
898,7569,3
898,9075,4
898,8442,2
898,3902,4
899,6463,4
899,9144,2
899,1500,3
899,4892,2
899,6928,1
900,6658,3
900,7106,3
900,2573,4
900,9549,2
900,8630,4
900,3987,1
901,1675,2
901,2628,4
901,8980,4
901,4824,4
901,357,3
901,9190,3
902,7834,4
902,5321,4
902,4826,4
902,7628,1
902,1146,4
903,1203,1
903,2624,2
903,3970,1
903,1516,4
903,303,2
903,7300,4
904,2099,2
904,8154,1
904,7050,4
904,293,4
904,7393,2
904,795,2
